month,universeCount,priceAvailableCount,analyzedCount,nowBuyCount,nearBuyCount,sellCheckCount,waitCount,avoidCount,dataGapCount,fetchErrorCount,buyForward1mAvg,buyForward3mAvg,buyForward6mAvg,buyForward3mWinRate,topBuyCodes
2023-02,3728,2,2,1,0,0,0,1,3726,15,0.26,0.45,43.17,100.0,5271
2023-03,3728,3,3,1,0,0,0,2,3725,15,2.52,6.39,16.65,100.0,5271
2023-04,3728,3,3,1,0,1,0,1,3725,15,-2.27,7.93,27.35,100.0,5271
2023-05,3728,3,3,1,0,1,0,1,3725,15,6.18,42.52,32.27,100.0,5271
2023-06,3728,9,9,1,0,2,4,2,3719,15,4.0,9.65,57.38,100.0,5271
2023-07,3728,3531,3201,936,159,533,1069,504,527,15,2.91,5.4,18.25,66.0,7236 7173 5801 7460 5802 3110 4119 8386 7322 8392
2023-08,3728,3540,3208,906,172,508,1095,527,520,15,-1.16,3.16,19.68,55.6,7236 7173 5801 7460 5802 3110 4119 7322 8393 2264
2023-09,3728,3552,3217,956,161,456,1117,527,511,15,4.0,12.45,22.1,85.8,7236 5801 7173 7460 5802 3110 4119 7003 8152 3551
2023-10,3728,3556,3219,900,159,493,1141,526,509,15,0.65,12.03,19.41,84.7,7236 7173 5801 7460 5802 4119 3551 3110 8393 2264
2023-11,3728,3570,3228,895,152,478,1164,539,500,15,7.37,16.21,21.29,90.8,7236 7173 5801 7460 5802 4119 3551 8393 7322 8392
2023-12,3728,3570,3228,782,169,523,1210,544,500,15,3.58,9.31,12.93,74.1,7236 7173 5801 7460 5802 3551 3103 4119 4222 8386
2024-01,3728,3575,3232,759,163,549,1218,543,496,15,4.62,7.36,4.8,67.1,7236 7173 5801 7460 5802 3103 3551 4222 8393 7322
2024-02,3728,3589,3245,688,162,547,1273,575,483,15,0.74,4.63,-2.59,62.5,7236 7173 5801 7460 5802 3103 3551 8393 4222 7322
2024-03,3728,3595,3250,689,147,513,1312,589,478,15,1.54,3.58,-2.08,58.0,7236 7173 5801 7460 5802 3551 4222 4119 7161 2264
2024-04,3728,3596,3250,700,163,501,1301,585,478,15,2.58,-2.07,-1.92,33.4,7236 7173 5801 7460 5802 7161 4119 3551 7490 2264
2024-05,3728,3607,3257,658,171,523,1285,620,471,15,-0.45,-6.63,-1.35,21.7,7236 7173 5801 7460 5802 7161 3551 4222 7490 7322
2024-06,3728,3614,3261,661,177,526,1283,614,467,15,-4.1,-5.17,0.24,21.0,7236 7173 5801 7460 5802 7161 3551 4222 7322 4119
2024-07,3728,3615,3262,745,153,505,1256,603,466,15,-2.19,-0.28,5.97,39.0,7236 7173 5801 7460 7161 5802 7322 4222 8550 3551
2024-08,3728,3621,3268,775,159,494,1235,605,460,15,1.17,5.69,9.25,68.1,7236 7173 5801 7460 7161 5802 7322 8338 8550 8393
2024-09,3728,3629,3275,740,192,491,1238,614,453,15,0.8,5.76,9.64,68.5,7236 7173 5801 7460 7161 5802 8338 7322 8550 3551
2024-10,3728,3633,3278,754,175,492,1235,622,450,15,3.53,6.16,13.13,74.3,7236 7173 7460 5801 7161 8338 3551 8550 5802 3864
2024-11,3728,3650,3292,709,171,499,1266,647,436,15,1.39,4.01,12.6,62.6,7236 7173 5801 7460 7161 3103 8338 3551 5802 8550
2024-12,3728,3650,3292,705,169,499,1264,655,436,15,1.42,3.65,18.14,60.8,7236 7173 7460 5801 7161 3103 3551 8338 5802 2264
2025-01,3728,3655,3297,699,183,486,1290,639,431,15,1.17,6.83,25.21,71.1,7236 7173 5801 7460 7161 3103 5802 8338 3110 8550
2025-02,3728,3666,3306,695,177,496,1282,656,422,15,1.05,8.14,26.69,74.2,7236 7173 5801 7460 7161 5802 3110 3103 3551 8338
2025-03,3728,3669,3309,680,175,503,1300,651,419,15,4.68,14.45,29.48,87.5,7236 7173 5801 7460 7161 3110 5802 3103 8338 3551
2025-04,3728,3669,3309,626,172,547,1311,653,419,15,2.22,16.96,29.79,95.9,7236 7173 5801 7460 7161 3103 8338 5802 3551 3110
2025-05,3728,3676,3315,600,166,574,1315,660,413,15,6.66,17.68,31.25,95.0,7236 7173 5801 7460 7161 8338 3103 5802 7256 3422
2025-06,3728,3679,3318,519,149,601,1364,685,410,15,7.4,13.07,30.61,85.9,7236 7173 5801 7161 7460 3103 8338 2264 7887 3551
2025-07,3728,3680,3318,456,138,633,1374,717,410,15,2.84,10.64,38.82,78.6,7173 7236 5801 7460 7161 3110 8338 3103 2264 7256
2025-08,3728,3684,3320,435,125,640,1397,723,408,15,2.49,11.58,21.3,82.0,7173 7236 5801 7460 7256 7161 3103 8338 2264 3422
2025-09,3728,3692,3324,413,143,618,1409,741,404,15,4.94,16.03,22.37,93.3,7173 7236 7460 5801 7161 3103 4119 2264 8338 3422
2025-10,3728,3697,3329,372,135,613,1440,769,399,15,3.83,25.13,21.96,96.4,7173 7236 5801 7460 7161 3551 4119 2264 7256 3864
2025-11,3728,3710,3339,321,151,616,1457,794,389,15,6.11,8.85,18.34,65.0,7173 7236 5801 7161 7460 3856 2264 7957 4119 3864
2025-12,3728,3710,3339,272,125,646,1494,802,389,15,13.03,7.15,13.57,56.2,7236 7173 7460 7161 5801 7957 3864 2264 3856 3551
2026-01,3728,3713,3341,176,91,730,1509,835,387,15,-8.25,-2.95,,31.8,7173 7236 7460 7161 7957 3856 3551 3422 7214 7490
2026-02,3728,3713,3341,277,136,582,1537,809,387,15,4.06,8.71,,63.0,7236 7173 7161 7460 7957 3551 3422 7291 7214 7490
2026-03,3728,3713,3341,248,127,626,1521,819,387,15,3.11,6.88,,49.9,7173 7236 7161 7460 3856 7957 3551 3422 7291 7490
2026-04,3728,3713,3341,238,133,646,1522,802,387,15,-0.35,,,,7173 7236 7161 7460 3856 7957 7214 6390 7983 7887
2026-05,3728,3709,3337,256,122,636,1524,799,391,15,3.99,,,,7173 7236 7161 3856 7460 7887 8165 5283 7957 6390
2026-06,3728,3710,3338,245,121,642,1526,804,390,15,,,,,7161 3856 7887 8165 5283 7957 6390 7983 8783 7214
