code,price,bps,eps,cash,securities,investmentSecurities,interestDebt,netAssets,rentalBook,rentalMarket,shares,treasuryShares,asOf
8841,836,1136,42,8300,4200,18000,7100,100230,57880,184360,88217703,0,seed
6505,1180,3400,96,8100,600,9800,3200,32100,2100,4700,9735500,420000,seed
3123,625,1024,28,2600,300,4200,2200,13200,24640,41120,12891200,0,seed
3765,2625,2926,140,131804,0,12000,0,159000,0,0,54337100,0,seed
8802,3940,3196,225,430000,0,560000,3200000,3900000,4787815,9833537,1220000000,0,seed
2484,135,376,-35,28538,0,0,0,42000,0,0,111550000,0,seed
1897,2850,6500,350,16800,900,6200,500,31200,1200,3900,3800000,220000,seed
9672,5850,4020,280,22500,2000,8500,18000,112000,4280,210000,28764000,900000,seed
8830,6200,4420,300,250000,0,120000,3800000,2100000,2800000,5200000,475000000,0,seed
8801,1640,1110,95,260000,0,180000,4200000,3000000,3500000,6400000,2700000000,0,seed
9830,2500,2720,120,45000,3000,62000,20000,180000,12000,35000,66000000,1200000,seed
3471,455000,365000,15000,18000,0,0,240000,402000,520000,690000,1100000,0,seed
8018,820,1420,72,21000,1200,32000,4500,61000,9000,24000,44000000,1800000,seed
6513,1280,5600,180,11000,500,14500,2200,36000,3500,7600,6699000,300000,seed
1443,210,675,34,4800,200,1800,1200,10800,900,1800,16000000,0,seed
9409,2450,3920,160,62000,8000,210000,30000,420000,160000,420000,108000000,1500000,seed
9402,780,2920,85,17000,1000,42000,2500,76000,18000,52000,26400000,500000,seed
9324,1450,3150,105,18000,1000,38000,42000,94000,72000,160000,30200000,800000,seed
8818,1780,2750,110,24000,1200,35000,72000,136000,120000,320000,50600000,1200000,seed
3892,1380,3000,155,7200,300,2200,900,16200,1100,2400,5500000,100000,seed
